	postsynaptic_ID	counts	presynaptic_ID	partner_ID	name	top_nt	super_class	cell_class
35576	720575940626922302	26	720575940636883374	720575940626922302	L1	glutamate	optic	LA>ME
35577	720575940628627456	11	720575940636883374	720575940628627456	L3	acetylcholine	optic	LA>ME
35578	720575940632365899	8	720575940636883374	720575940632365899	Dm9	acetylcholine	optic	ME
35579	720575940622463220	7	720575940636883374	720575940622463220	L4	acetylcholine	optic	LA>ME
35580	720575940587443323	6	720575940636883374	720575940587443323	nan	nan	nan	nan
35581	720575940640379470	5	720575940636883374	720575940640379470	Am	gaba	optic	LA
35582	720575940627647361	5	720575940636883374	720575940627647361	nan	nan	nan	nan
35583	720575940631816332	5	720575940636883374	720575940631816332	Mi1	acetylcholine	optic	ME
35584	720575940637198766	5	720575940636883374	720575940637198766	Mi15	acetylcholine	optic	ME
35585	720575940605747546	4	720575940636883374	720575940605747546	nan	nan	nan	nan
35586	720575940597200968	3	720575940636883374	720575940597200968	nan	nan	nan	nan
35587	720575940614866318	3	720575940636883374	720575940614866318	nan	nan	nan	nan
35588	720575940547295594	3	720575940636883374	720575940547295594	nan	nan	nan	nan
35589	720575940650605689	3	720575940636883374	720575940650605689	T1	acetylcholine	optic	ME>LA
35590	720575940468080490	3	720575940636883374	720575940468080490	nan	nan	nan	nan
35591	720575940631964520	3	720575940636883374	720575940631964520	T2	acetylcholine	optic	ME>LO
35592	720575940444669935	2	720575940636883374	720575940444669935	nan	nan	nan	nan
35593	720575940614801806	2	720575940636883374	720575940614801806	nan	nan	nan	nan
35594	720575940614865294	2	720575940636883374	720575940614865294	nan	nan	nan	nan
35595	720575940589842718	2	720575940636883374	720575940589842718	nan	nan	nan	nan
35596	720575940604385635	2	720575940636883374	720575940604385635	nan	nan	nan	nan
35597	720575940444673775	2	720575940636883374	720575940444673775	nan	nan	nan	nan
35598	720575940625735828	2	720575940636883374	720575940625735828	Am	gaba	optic	LA
35599	720575940605857234	2	720575940636883374	720575940605857234	nan	nan	nan	nan
35600	720575940613246602	2	720575940636883374	720575940613246602	nan	nan	nan	nan
35601	720575940626090279	2	720575940636883374	720575940626090279	Dm18	gaba	optic	ME
35602	720575940569361122	1	720575940636883374	720575940569361122	nan	nan	nan	nan
35603	720575940609014954	1	720575940636883374	720575940609014954	nan	nan	nan	nan
35604	720575940628564042	1	720575940636883374	720575940628564042	Tm9	acetylcholine	optic	ME>LO
35605	720575940547284074	1	720575940636883374	720575940547284074	nan	nan	nan	nan
35606	720575940547295850	1	720575940636883374	720575940547295850	nan	nan	nan	nan
35607	720575940637581742	1	720575940636883374	720575940637581742	nan	nan	nan	nan
35608	720575940597200712	1	720575940636883374	720575940597200712	nan	nan	nan	nan
35609	720575940617148509	1	720575940636883374	720575940617148509	Tm1	acetylcholine	optic	ME>LO
35610	720575940589802526	1	720575940636883374	720575940589802526	nan	nan	nan	nan
35611	720575940577497583	1	720575940636883374	720575940577497583	nan	nan	nan	nan
35612	720575940577501935	1	720575940636883374	720575940577501935	nan	nan	nan	nan
35613	720575940633537505	1	720575940636883374	720575940633537505	L4	acetylcholine	optic	LA>ME
35614	720575940605033900	1	720575940636883374	720575940605033900	nan	nan	nan	nan
35615	720575940613707245	1	720575940636883374	720575940613707245	Dm2	acetylcholine	optic	ME
35616	720575940611849678	1	720575940636883374	720575940611849678	TmY5a	glutamate	optic	ME>LO.LOP
35617	720575940605746522	1	720575940636883374	720575940605746522	nan	nan	nan	nan
35618	720575940588601539	1	720575940636883374	720575940588601539	nan	nan	nan	nan
35619	720575940569346274	1	720575940636883374	720575940569346274	nan	nan	nan	nan
35620	720575940569335778	1	720575940636883374	720575940569335778	nan	nan	nan	nan
35621	720575940569337570	1	720575940636883374	720575940569337570	nan	nan	nan	nan
35622	720575940444663279	1	720575940636883374	720575940444663279	nan	nan	nan	nan
35623	720575940589793310	1	720575940636883374	720575940589793310	nan	nan	nan	nan
35624	720575940536277369	1	720575940636883374	720575940536277369	nan	nan	nan	nan
35625	720575940629339060	1	720575940636883374	720575940629339060	nan	nan	nan	nan
35626	720575940444663023	1	720575940636883374	720575940444663023	nan	nan	nan	nan
35627	720575940618961822	1	720575940636883374	720575940618961822	Dm11	glutamate	optic	ME
35628	720575940444606447	1	720575940636883374	720575940444606447	nan	nan	nan	nan
35629	720575940444667631	1	720575940636883374	720575940444667631	nan	nan	nan	nan
35630	720575940640380494	1	720575940636883374	720575940640380494	Am	gaba	optic	LA
35631	720575940480860571	1	720575940636883374	720575940480860571	nan	nan	nan	nan
35632	720575940480858523	1	720575940636883374	720575940480858523	nan	nan	nan	nan
35633	720575940639092713	1	720575940636883374	720575940639092713	Tm3	acetylcholine	optic	ME>LO
35634	720575940631235692	45	720575940637521118	720575940631235692	L2	acetylcholine	optic	LA>ME
35635	720575940633221018	38	720575940637521118	720575940633221018	L5	acetylcholine	optic	LA>ME
35636	720575940621449893	32	720575940637521118	720575940621449893	L1	gaba	optic	LA>ME
35637	720575940623675613	11	720575940637521118	720575940623675613	L4	acetylcholine	optic	LA>ME
35638	720575940628840196	8	720575940637521118	720575940628840196	Am	gaba	optic	LA
35639	720575940627321150	7	720575940637521118	720575940627321150	T1	acetylcholine	optic	ME>LA
35640	720575940620000960	7	720575940637521118	720575940620000960	Tm1	acetylcholine	optic	ME>LO
35641	720575940628570442	5	720575940637521118	720575940628570442	L4	glutamate	optic	LA>ME
35642	720575940615348945	5	720575940637521118	720575940615348945	Am	gaba	optic	LA
35643	720575940623401317	4	720575940637521118	720575940623401317	nan	nan	nan	nan
35644	720575940497493545	4	720575940637521118	720575940497493545	nan	nan	nan	nan
35645	720575940627970122	4	720575940637521118	720575940627970122	Mi1	acetylcholine	optic	ME
35646	720575940388506645	4	720575940637521118	720575940388506645	nan	nan	nan	nan
35647	720575940388501525	3	720575940637521118	720575940388501525	nan	nan	nan	nan
35648	720575940389513693	3	720575940637521118	720575940389513693	nan	nan	nan	nan
35649	720575940633971117	3	720575940637521118	720575940633971117	Am	gaba	optic	LA
35650	720575940579161166	3	720575940637521118	720575940579161166	nan	nan	nan	nan
35651	720575940568598239	3	720575940637521118	720575940568598239	nan	nan	nan	nan
35652	720575940388525845	3	720575940637521118	720575940388525845	nan	nan	nan	nan
35653	720575940636147551	3	720575940637521118	720575940636147551	Dm9	acetylcholine	optic	ME
35654	720575940618173341	3	720575940637521118	720575940618173341	L3	acetylcholine	optic	LA>ME
35655	720575940623710249	2	720575940637521118	720575940623710249	R8	gaba	sensory	visual
35656	720575940625142525	2	720575940637521118	720575940625142525	Tm9	acetylcholine	optic	ME>LO
35657	720575940646776611	2	720575940637521118	720575940646776611	L4	glutamate	optic	LA>ME
35658	720575940608002326	2	720575940637521118	720575940608002326	Mi9	glutamate	optic	ME
35659	720575940637612429	2	720575940637521118	720575940637612429	Tm9	acetylcholine	optic	ME>LO
35660	720575940625900080	2	720575940637521118	720575940625900080	T2	acetylcholine	optic	ME>LO
35661	720575940623513189	1	720575940637521118	720575940623513189	nan	nan	nan	nan
35662	720575940388503317	1	720575940637521118	720575940388503317	nan	nan	nan	nan
35663	720575940389216869	1	720575940637521118	720575940389216869	nan	nan	nan	nan
35664	720575940633945261	1	720575940637521118	720575940633945261	Dm9	acetylcholine	optic	ME
35665	720575940603248766	1	720575940637521118	720575940603248766	nan	nan	nan	nan
35666	720575940624260863	1	720575940637521118	720575940624260863	Dm20	gaba	optic	ME
35667	720575940603249278	1	720575940637521118	720575940603249278	nan	nan	nan	nan
35668	720575940579173966	1	720575940637521118	720575940579173966	nan	nan	nan	nan
35669	720575940635322268	1	720575940637521118	720575940635322268	Am	gaba	optic	LA
35670	720575940388484629	1	720575940637521118	720575940388484629	nan	nan	nan	nan
35671	720575940531236955	1	720575940637521118	720575940531236955	nan	nan	nan	nan
35672	720575940531251035	1	720575940637521118	720575940531251035	nan	nan	nan	nan
35673	720575940603248254	1	720575940637521118	720575940603248254	nan	nan	nan	nan
35674	720575940531296603	1	720575940637521118	720575940531296603	nan	nan	nan	nan
35675	720575940624045203	1	720575940637521118	720575940624045203	Dm18	gaba	optic	ME
35676	720575940531268187	1	720575940637521118	720575940531268187	nan	nan	nan	nan
35677	720575940640966016	1	720575940637521118	720575940640966016	CB3854	gaba	optic	ME
35678	720575940389512374	1	720575940637521118	720575940389512374	nan	nan	nan	nan
35679	720575940388526869	1	720575940637521118	720575940388526869	nan	nan	nan	nan
35680	720575940389499574	1	720575940637521118	720575940389499574	nan	nan	nan	nan
35681	720575940589994145	1	720575940637521118	720575940589994145	nan	nan	nan	nan
35682	720575940606502066	1	720575940637521118	720575940606502066	Tm20	acetylcholine	optic	ME>LO
35683	720575940591209092	1	720575940637521118	720575940591209092	nan	nan	nan	nan
35684	720575940579156814	1	720575940637521118	720575940579156814	nan	nan	nan	nan
35685	720575940580321856	1	720575940637521118	720575940580321856	nan	nan	nan	nan
35686	720575940388768015	1	720575940637521118	720575940388768015	nan	nan	nan	nan
35687	720575940568596447	1	720575940637521118	720575940568596447	nan	nan	nan	nan
35688	720575940630580602	1	720575940637521118	720575940630580602	nan	nan	nan	nan
35689	720575940608009750	1	720575940637521118	720575940608009750	Mi4	gaba	optic	ME
35690	720575940603252606	1	720575940637521118	720575940603252606	nan	nan	nan	nan
35691	720575940580031716	1	720575940637521118	720575940580031716	nan	nan	nan	nan
35692	720575940618631197	1	720575940637521118	720575940618631197	Dm1	glutamate	optic	ME
35693	720575940626979621	1	720575940637521118	720575940626979621	CT1	gaba	optic	ME>LO
35694	720575940640289395	1	720575940637521118	720575940640289395	Dm18	gaba	optic	ME
35695	720575940389215077	1	720575940637521118	720575940389215077	nan	nan	nan	nan
35696	720575940579170638	1	720575940637521118	720575940579170638	nan	nan	nan	nan
35697	720575940612752101	1	720575940637521118	720575940612752101	L5	acetylcholine	optic	LA>ME
35698	720575940580005348	1	720575940637521118	720575940580005348	nan	nan	nan	nan
35699	720575940603254398	1	720575940637521118	720575940603254398	nan	nan	nan	nan
35700	720575940644714275	42	720575940633089676	720575940644714275	L2	acetylcholine	optic	LA>ME
35701	720575940628570630	38	720575940633089676	720575940628570630	L5	acetylcholine	optic	LA>ME
35702	720575940638767423	30	720575940633089676	720575940638767423	L1	glutamate	optic	LA>ME
35703	720575940617281373	16	720575940633089676	720575940617281373	L4	acetylcholine	optic	LA>ME
35704	720575940632034724	13	720575940633089676	720575940632034724	Mi1	acetylcholine	optic	ME
35705	720575940618145078	12	720575940633089676	720575940618145078	T1	acetylcholine	optic	ME>LA
35706	720575940621004885	12	720575940633089676	720575940621004885	L3	acetylcholine	optic	LA>ME
35707	720575940640379470	7	720575940633089676	720575940640379470	Am	gaba	optic	LA
35708	720575940635322268	5	720575940633089676	720575940635322268	Am	gaba	optic	LA
35709	720575940599070701	5	720575940633089676	720575940599070701	nan	nan	nan	nan
35710	720575940625419272	4	720575940633089676	720575940625419272	R8	acetylcholine	sensory	visual
35711	720575940633864417	4	720575940633089676	720575940633864417	Mi4	gaba	optic	ME
35712	720575940449851473	4	720575940633089676	720575940449851473	nan	nan	nan	nan
35713	720575940613613795	4	720575940633089676	720575940613613795	L4	glutamate	optic	LA>ME
35714	720575940632817256	4	720575940633089676	720575940632817256	Am	gaba	optic	LA
35715	720575940618363515	3	720575940633089676	720575940618363515	Tm1	acetylcholine	optic	ME>LO
35716	720575940615014250	3	720575940633089676	720575940615014250	Mi15	glutamate	optic	ME
35717	720575940443675185	3	720575940633089676	720575940443675185	nan	nan	nan	nan
35718	720575940605811845	3	720575940633089676	720575940605811845	nan	nan	nan	nan
35719	720575940599069421	3	720575940633089676	720575940599069421	nan	nan	nan	nan
35720	720575940640646461	3	720575940633089676	720575940640646461	Am	gaba	optic	LA
35721	720575940449995409	3	720575940633089676	720575940449995409	nan	nan	nan	nan
35722	720575940621025396	2	720575940633089676	720575940621025396	T2	acetylcholine	optic	ME>LO
35723	720575940627883025	2	720575940633089676	720575940627883025	L4	glutamate	optic	LA>ME
35724	720575940597647130	2	720575940633089676	720575940597647130	nan	nan	nan	nan
35725	720575940598087958	2	720575940633089676	720575940598087958	nan	nan	nan	nan
35726	720575940598088214	2	720575940633089676	720575940598088214	nan	nan	nan	nan
35727	720575940643172484	2	720575940633089676	720575940643172484	nan	nan	nan	nan
35728	720575940448468881	2	720575940633089676	720575940448468881	nan	nan	nan	nan
35729	720575940607471538	2	720575940633089676	720575940607471538	C3	gaba	optic	ME>LA
35730	720575940599068909	2	720575940633089676	720575940599068909	nan	nan	nan	nan
35731	720575940630693175	2	720575940633089676	720575940630693175	Mi2	glutamate	optic	ME
35732	720575940522622161	2	720575940633089676	720575940522622161	nan	nan	nan	nan
35733	720575940599068397	2	720575940633089676	720575940599068397	nan	nan	nan	nan
35734	720575940608436906	2	720575940633089676	720575940608436906	nan	nan	nan	nan
35735	720575940599068141	2	720575940633089676	720575940599068141	nan	nan	nan	nan
35736	720575940631476588	2	720575940633089676	720575940631476588	CB3854	gaba	optic	ME
35737	720575940598087190	1	720575940633089676	720575940598087190	nan	nan	nan	nan
35738	720575940448488081	1	720575940633089676	720575940448488081	nan	nan	nan	nan
35739	720575940448481937	1	720575940633089676	720575940448481937	nan	nan	nan	nan
35740	720575940608296106	1	720575940633089676	720575940608296106	nan	nan	nan	nan
35741	720575940617843229	1	720575940633089676	720575940617843229	Tm2	acetylcholine	optic	ME>LO
35742	720575940597645594	1	720575940633089676	720575940597645594	nan	nan	nan	nan
35743	720575940451005059	1	720575940633089676	720575940451005059	nan	nan	nan	nan
35744	720575940631193797	1	720575940633089676	720575940631193797	Tm3	acetylcholine	optic	ME>LO
35745	720575940450012561	1	720575940633089676	720575940450012561	nan	nan	nan	nan
35746	720575940605810565	1	720575940633089676	720575940605810565	nan	nan	nan	nan
35747	720575940444000819	1	720575940633089676	720575940444000819	nan	nan	nan	nan
35748	720575940449884497	1	720575940633089676	720575940449884497	nan	nan	nan	nan
35749	720575940597644570	1	720575940633089676	720575940597644570	nan	nan	nan	nan
35750	720575940622094377	1	720575940633089676	720575940622094377	T4c	acetylcholine	optic	ME>LOP
35751	720575940449984657	1	720575940633089676	720575940449984657	nan	nan	nan	nan
35752	720575940615785834	1	720575940633089676	720575940615785834	Tm9	acetylcholine	optic	ME>LO
35753	720575940618119169	1	720575940633089676	720575940618119169	T2	acetylcholine	optic	ME>LO
